MODIFIED,INSTITUTIONCODE,COLLECTIONCODE,CATALOGNUMBER,BASISOFRECORD,KINGDOM,PHYLUM,CLASS,ORDER,FAMILY,GENUS,SPECIFICEPITHET,INFRASPECIFICEPITHET,SCIENTIFICNAME,SCIENTIFICNAMEAUTHORSHIP,IDENTIFIEDBY,YEARIDENTIFIED,MONTHIDENTIFIED,DAYIDENTIFIED,TYPESTATUS,RECORDEDBY,RECORDNUMBER,FIELDNUMBER,YEAR,MONTH,DAY,EVENTTIME,CONTINENTOCEAN,COUNTRY,STATEPROVINCE,COUNTY,LOCALITY,DECIMALLONGITUDE,DECIMALLATITUDE,VERBATIMLONGITUDE,VERBATIMLATITUDE,COORDINATEPRECISION,BOUNDINGBOX,MINIMUMELEVATIONINMETERS,MAXIMUMELEVATIONINMETERS,MINIMUMDEPTHINMETERS,MAXIMUMDEPTHINMETERS,SEX,PREPARATIONTYPE,INDIVIDUALCOUNT,PREVIOUSCATALOGNUMBER,RELATIONSHIPTYPE,RELATEDCATALOGITEM,OCCURRENCEREMARKS,BARCODE,IMAGECODE,GEOFLAG
2019-02-15 11:44:52-02,IPA,IPA,60074,S,Plantae,Plantae,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A. Juss.,"Nascimento, L.M.",2000,01,13,,"Silva, A.M. da; Silva, A.G. da; Oliveira, C.A.M.; Nascimento, L.M.; Silva, A.G. da; Oliveira, C.A.M.; Nascimento, L.M.",51,,1999,12,28,,Southern America,Brasil,Pernambuco,Brejo da Madre de Deus,"Mata do Malhada, estrada da mata.",-36.401667,-8.187222,-36.401667,-8.187222,,,565,960,,,,,,,,,"Trepadeira. Inflorescência, cálice rosa, possuindo glândulas basal, corola rosa-clara. Frequente.; Mata Estacional.",IPA0060074,,
2019-02-15 11:44:52-02,IPA,IPA,62741,S,Plantae,Plantae,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A. Juss.,,,,,,"Melo, E. de; França, F.; Correia, C.; Santos, R. dos; França, F.; Correia, C.; Santos, R. dos",1440,,1996,02,24,,Southern America,Brasil,Bahia,Itatim,"Morro das Tocas, inselberg. Interior da mata da base.",-39.766667,-12.7,-39.766667,-12.7,,,280,410,,,,,,,,,"Árvore com ramos pendentes. Flores jovens com pétalas brancas, anteras amarelas, estigmas e glândulas brancas, pedùnculos com pilosidade ferrugínea. Flores maduras com pétalas rósea e glândulas branco-rosadas. Frutos imaturos verdes.",IPA0062741,,
2020-07-10 09:47:08-03,MBML,MBML-HERBARIO,12540,,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A. Juss.,R.F. Almeida/2013,,,,,V. Demuner; et al,1047,,2000,05,11,,,Brasil,Espírito Santo,Santa Teresa,Estação Biológica de Santa Lúcia,-40.530278,-19.971389,40W31'49,19S58'17,,,,,,,,,,,,,"Arvoreta 5m, fruto imaturo cor verde. Parte alta.",MBML012540,MBML012540,
2020-07-10 09:47:08-03,MBML,MBML-HERBARIO,26700,,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A. Juss.,R.F. Almeida/IX-2012,,,,,"V. Demuner; L.F.S Magnago, T. Cruz, Elias Bausen, Giovani e Bruno",2242,,2006,04,26,,,Brasil,Espírito Santo,Águia Branca,"São Pedro, pedra do CEIER",-40.648,-19.022833,"40W38'52,8","19S1'22,2",,,200,200,,,,,,,,,"Arvoreta 5m, frutos verdes. Topo da rocha, leve camada de solo.",MBML026700,MBML026700,
2020-07-10 09:47:08-03,MBML,MBML-HERBARIO,28798,,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A. Juss.,R.F. Almeida/IX-2012,,,,,"L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen",1103,,2006,07,26,,,Brasil,Espírito Santo,Águia Branca,"Pedra da Bandeira, Santa Luzia, prop.: Ciro Ferreira.",-40.665556,-18.977778,40W39'56,18S58'40,,,170,170,,,,,,,,,"Arbusto 2,5m de alt. Frutos verdes. Vegetação rupestre.",MBML028798,MBML028798,
2020-07-10 09:47:08-03,MBML,MBML-HERBARIO,34439,,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A. Juss.,R.F. Almeida/IX-2012,,,,,A. M. Amorim; et al,7411,,2008,05,09,,,Brasil,Espírito Santo,Nova Venécia,Área de Proteção Ambiental da Pedra do Elefante,-40.469722,-18.804444,40W28'11,18S48'16,,,,,,,,,,,,,,MBML034439,MBML034439,
2020-07-10 09:47:08-03,MBML,MBML-HERBARIO,38342,,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A. Juss.,R.F. Almeida/IX-2012,,,,,A. P. Fontana; et al,5769,,2009,01,14,,,Brasil,Espírito Santo,Nova Venécia,Área de Proteção Ambiental da Pedra do Elefante,-40.4475,-18.77,40W26'51,18S46'12,,,,,,,,,,,,,,MBML038342,MBML038342,
2021-03-04 11:05:39-03,UFRB,HURB,12915,PreservedSpecimen,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A.Juss.,M.L.Guedes,2016,04,,,"Guedes, M.L.; Harley, R.M.; Stannard, B. & Woodgyer, E.",2880,,1996,04,06,,,Brasil,Bahia,Jacobina,Piemonte da Diamantina; Caminho para Pingadeira,-40.504722,-11.164722,40º30'17W,11º09'53S,,,700,700,,,,,,,,,ALCB 36319.,HURB000012915,,
2021-06-08 10:50:22-03,UFRPE,HST,17842,PreservedSpecimen,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A.Juss.,M.L.Guedes,2016,04,,,"M.L.Guedes; R.Harley, B.Stannard, E.Woodgyer",PCD 2880,,1996,04,06,,,Brasil,Bahia,Jacobina,caminho para Pingadeira,-40.504722,-11.164722,40W30'17'',11S9'53'',,,700,700,,,,,,,,,"Árvore até 7 m alt.; folhas coriáceas, faces adaxial verde-brilhante e abaxial verde-clara; frutos imaturos verdes. Raro.",HST017842,,
2019-09-04 19:00:46-03,F,FMNH-SEEDPLANTS,,PreservedSpecimen,Plantae,Spermatophyta,Dicotyledoneae,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,,,,,,Type [status unknown],J. S. Blanchet,3314,,,,,,South America,Brazil,,,,-52.8731,-10.8339,,,,,,,,,,,,,,,,,,
2019-09-04 18:38:36-03,F,FMNH-SEEDPLANTS,V0062636F,PreservedSpecimen,Plantae,Spermatophyta,Dicotyledoneae,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,,,,,,Isotype,J. S. Blanchet,3314,,,,,,South America,Brazil,,,,-52.8731,-10.8339,,,,,,,,,,,,,,,,V0062636F,V0062636F_01,
2015-03-13 18:26:54-03,F,FMNH-SEEDPLANTS,V0221407F,PreservedSpecimen,Plantae,Spermatophyta,Dicotyledoneae,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,,,,,,,,,,,,,,South America,Brazil,,,,-52.8731,-10.8339,,,,,,,,,,,,,,,,V0221407F,V0221407F_01,
2015-03-13 18:26:54-03,F,FMNH-SEEDPLANTS,V0221408F,PreservedSpecimen,Plantae,Spermatophyta,Dicotyledoneae,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,,,,,,,,,,,,,,South America,Brazil,,,,-52.8731,-10.8339,,,,,,,,,,,,,,,,V0221408F,V0221408F_01,
2014-09-23 10:58:32-03,G,G,G00352729,S,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A. Juss.,"Anderson, W. R.",1993,01,01,ISOTYPUS of Byrsonima nitidifolia A. Juss.,"Blanchet, J. S.",3314,,1841,,00,,AMERIQUE DU SUD,Brazil,Bahia,,,-41.9972222,-12.1830556,-41.9972222,-12.1830556,,,,,,,,,,,,,Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site,G00352729,,
2014-09-23 10:58:32-03,G,G,G00352730,S,Plantae,,,,Malpighiaceae,Byrsonima,nitidifolia,,Byrsonima nitidifolia,A. Juss.,?,,,,ISOTYPUS of Byrsonima nitidifolia A. Juss.,"Blanchet, J. S.",3314,,1841,,00,,AMERIQUE DU SUD,Brazil,Bahia,,,-41.9972222,-12.1830556,-41.9972222,-12.1830556,,,,,,,,,,,,,Coordinate uncertainty: Precision at the level of departement/region Image URL: No picture available on the institution's web site,G00352730,,
